
 Count of not schedulable tasksets: 77 
 Mean of utilization:    0.620 
       5    6.838    2.838        7 
       6   16.045    6.045       10 
       7   16.094    6.094       22 
       8   16.144    6.144       23 
       9  155.362   55.362       17 
      10 2207.793 1103.896        3 
      11   32.206   12.206       14 
      12   32.645   12.645       25 
      13   65.251   25.251       16 
      14   65.488   25.488        9 
      15   65.559   25.559       21 
      16   65.680   25.680        6 
      17  159.722   59.722        2 
      18 2367.127 1183.564       30 
      19  161.732   61.732       18 
      20  162.159   62.159       27 
      21  322.911  122.911       15 
      22  323.057  123.057        4 
      23  323.095  123.095        5 
      24  323.559  123.559        1 
      25  323.673  123.673       24 
      26  323.780  123.780       13 
      27  644.799  244.799       26 
      28 2409.455 1204.728        8 
      29 3204.737 1204.737       29 
      30 3204.742 1204.742       28 

Min. utilization: 0.678 
       1    2.261    0.261       12 
       2  629.964  229.964        5 
       3 2302.181 1151.090       13 
       4    3.883    1.883       25 
       5    7.567    3.567       16 
       6   57.334   28.667       32 
       7    9.558    4.779       21 
       8    9.731    4.866       17 
       9   10.113    5.057       23 
      10   10.495    5.248       24 
      11   37.622   17.622       18 
      12   37.917   17.917        7 
      13   38.789   18.789       11 
      14   39.069   19.069       31 
      15   78.571   38.571        9 
      16   78.695   38.695       15 
      17 3857.734 1857.734       20 
      18   79.268   39.268       27 
      19   79.482   39.482        3 
      20   79.762   39.762        2 
      21   91.538   45.769       19 
      22   94.556   47.278       28 
      23   95.972   47.986       26 
      24  214.400  107.200        8 
      25  214.570  107.285       22 
      26  215.078  107.539       29 
      27  423.225  211.612        4 
      28  218.034  109.017        6 
      29  426.755  213.377       30 
      30  219.451  109.725       14 
      31  430.063  215.032        1 
      32  430.867  215.434       10 

Min. utilization: 0.678 
       1   40.230    0.230        4 
       2 3005.970 1005.970        5 
       3 2012.262 1006.131        1 
       4  103.240   51.240       15 
       5   43.522   21.522        3 
       6  304.617  104.617        7 
       7 2067.332 1033.666       29 
       8  153.558   53.558       23 
       9   17.402    7.402       19 
      10  621.634  221.634       28 
      11   33.997   13.997       27 
      12   65.119   25.119       11 
      13   65.195   25.195        2 
      14   65.331   25.331       21 
      15  158.561   58.561       16 
      16  158.962   58.962       25 
      17  316.016  116.016        6 
      18  316.067  116.067       24 
      19 2262.951 1131.475       20 
      20  316.534  116.534       30 
      21 3132.282 1132.282       10 
      22 3132.286 1132.286       14 
      23 3132.291 1132.291       26 
      24 3132.297 1132.297       17 
      25 3132.301 1132.301       13 
      26 3132.305 1132.305        9 
      27 3132.308 1132.308       18 
      28 3132.311 1132.311        8 
      29 3132.315 1132.315       12 
      30 3132.318 1132.318       22 

Min. utilization: 0.767 
       1   10.708    0.708       12 
       2   15.708    5.708        1 
       3   16.032    6.032        9 
       4   32.714   12.714       10 
       5 3184.590 1184.590        7 
       6   33.524   13.524        4 
       7   66.949   26.949       17 
       8   67.358   27.358        5 
       9   67.522   27.522        6 
      10  518.755  259.378        3 
      11  265.548  132.774       13 
      12  333.191  133.191       14 
      13 3297.757 1297.757        2 
      14 3297.786 1297.786       11 
      15 3297.791 1297.791        8 
      16 3297.793 1297.793       16 
      17 3297.796 1297.796       15 

Min. utilization: 0.561 
       1    6.564    0.564        2 
       2 3103.721 1103.721       18 
       3 3104.803 1104.803        4 
       4   52.895   22.895       37 
       5    5.737    2.868       28 
       6    8.371    4.186       12 
       7   34.310   14.310       35 
       8   19.056    9.056       25 
       9   19.454    9.454        6 
      10   19.853    9.853       17 
      11  179.631   79.631       20 
      12   27.921   13.960        5 
      13   29.690   14.845       24 
      14  373.914  186.957       34 
      15   51.571   25.785        8 
      16   53.286   26.643       29 
      17   55.227   27.613       21 
      18   56.993   28.497       10 
      19   58.512   29.256        1 
      20  235.271  117.636       19 
      21  109.686   54.843       22 
      22  932.239  466.119       23 
      23  110.663   55.332        9 
      24  111.143   55.572       26 
      25  257.915  128.958       27 
      26  259.435  129.717        7 
      27  259.651  129.825       16 
      28  499.707  249.854       14 
      29  506.208  253.104       15 
      30  507.161  253.580       36 
      31  509.106  254.553       33 
      32  509.453  254.726        3 
      33 4832.880 2416.440       32 
      34 4832.979 2416.489       13 
      35 4832.999 2416.500       38 
      36 4833.013 2416.507       11 
      37 4833.034 2416.517       30 
      38 4833.047 2416.524       31 

Min. utilization: 0.437 
       1    6.554    0.554       20 
       2    6.554    2.554        1 
       3    6.899    2.899        3 
       4    7.244    3.244       11 
       5    7.589    3.589       21 
       6   20.495   10.248       23 
       7   39.213   19.213       19 
       8   44.443   22.221       22 
       9   79.718   39.718        4 
      10   79.927   39.927       13 
      11   87.451   43.725       14 
      12   87.672   43.836        2 
      13   91.471   45.736       17 
      14   91.677   45.838        7 
      15   92.109   46.054       10 
      16  428.018  214.009        5 
      17  215.616  107.808        6 
      18  220.575  110.287       12 
      19  436.234  218.117       16 
      20  861.691  430.846        8 
      21  861.819  430.910        9 
      22  861.947  430.974       15 
      23  862.076  431.038       18 

Min. utilization: 0.462 
       1    2.270    0.270       16 
       2    3.270    1.270       23 
       3  137.822   68.911       26 
       4  278.961  139.481       28 
       5   69.304   29.304        1 
       6   19.146    9.146       20 
       7   36.985   16.985       17 
       8   37.629   17.629        7 
       9   67.164   33.582       36 
      10   45.642   22.821       42 
      11   47.511   23.755       24 
      12  215.554  107.777       13 
      13  430.964  215.482       10 
      14   55.040   27.520        9 
      15   70.041   35.020        3 
      16  554.343  277.172       11 
      17   75.418   37.709       39 
      18  146.815   73.407       34 
      19  149.626   74.813       35 
      20  150.401   75.201       19 
      21  151.722   75.861       14 
      22  153.239   76.619       21 
      23  154.546   77.273        8 
      24 6675.837 3337.919       25 
      25  155.616   77.808        6 
      26  358.217  179.109       15 
      27  358.896  179.448       31 
      28  359.506  179.753       33 
      29 6938.641 3469.321        2 
      30  359.900  179.950       22 
      31  713.544  356.772       27 
      32  715.443  357.722       30 
      33 6994.567 3497.284       40 
      34  717.146  358.573       12 
      35  718.546  359.273       32 
      36  719.234  359.617       41 
      37  719.783  359.892        5 
      38  750.773  375.386        4 
      39  751.500  375.750       29 
      40 7153.122 3576.561       18 
      41 7153.142 3576.571       38 
      42 7153.153 3576.577       37 

Min. utilization: 0.613 
       1   80.386    0.386       22 
       2    6.386    2.386       14 
       3    6.473    2.473       23 
       4   15.708    5.708        2 
       5   15.778    5.778        7 
       6   15.848    5.848       16 
       7   31.288   11.288        3 
       8   31.953   11.953        4 
       9   32.704   12.704       19 
      10   64.831   24.831       20 
      11   64.935   24.935       17 
      12   65.346   25.346       21 
      13   65.443   25.443       11 
      14  239.146  119.146       10 
      15   66.684   26.684        5 
      16  162.793   62.793       18 
      17  162.889   62.889        1 
      18  324.982  124.982       12 
      19  325.247  125.247        8 
      20 3214.662 1214.662        6 
      21 3214.666 1214.666        9 
      22 3214.670 1214.670       13 
      23 3214.674 1214.674       15 

Min. utilization: 0.411 
       1    2.258    0.258       22 
       2  229.963  114.981       17 
       3 3164.830 1164.830        6 
       4 2330.709 1165.354       23 
       5   51.152   25.576        3 
       6   34.765   14.765       11 
       7   11.462    5.731       26 
       8   11.701    5.851       27 
       9   19.936    9.936       28 
      10   21.683   10.841       21 
      11   23.151   11.576       16 
      12   38.286   18.286        5 
      13   38.398   18.398        4 
      14  310.087  155.043       10 
      15   39.613   19.613       20 
      16   49.280   24.640        9 
      17   52.632   26.316       13 
      18 3819.010 1909.505       14 
      19   95.712   47.856       19 
      20   97.564   48.782       25 
      21   98.903   49.452       12 
      22   99.411   49.705        7 
      23  217.948  108.974        2 
      24  219.028  109.514       15 
      25  423.764  211.882       24 
      26 4039.653 2019.826        1 
      27 4039.661 2019.831        8 
      28 4039.676 2019.838       18 

Min. utilization: 0.578 
       1    2.041    0.041       13 
       2    3.041    1.041       21 
       3    3.129    1.129       24 
       4   11.881    5.881       11 
       5   13.345    6.673       19 
       6  164.463   64.463       28 
       7   33.539   13.539       15 
       8 3311.941 1311.941       35 
       9  166.852   66.852        5 
      10   18.592    8.592       14 
      11   35.337   15.337       27 
      12  141.180   70.590        9 
      13 2828.792 1414.396       18 
      14 2831.349 1415.675        7 
      15   38.749   18.749       16 
      16   38.882   18.882       10 
      17   74.611   34.611       26 
      18   74.728   34.728        4 
      19   74.919   34.919       36 
      20  183.577   83.577       22 
      21  183.670   83.670       30 
      22  183.770   83.770       23 
      23  359.077  159.077        1 
      24  184.756   84.756        8 
      25  184.815   84.815       17 
      26  184.855   84.855        2 
      27  359.477  159.477       20 
      28  359.534  159.534       34 
      29  359.613  159.613       33 
      30  359.636  159.636       12 
      31  717.249  317.249        6 
      32  717.267  317.267       32 
      33  717.285  317.285       31 
      34 3567.337 1567.337       25 
      35 3567.344 1567.344       29 
      36 3567.348 1567.348        3 

Min. utilization: 0.746 
       1    4.250    0.250        3 
       2  306.754  106.754       20 
       3  215.646  107.823       15 
       4  218.053  109.026       19 
       5    9.306    4.653       18 
       6   10.136    5.068       21 
       7   18.666    8.666        2 
       8   18.890    8.890       17 
       9   35.068   15.068        5 
      10   35.645   15.645       24 
      11   69.250   29.250       16 
      12   69.373   29.373        9 
      13   69.803   29.803        8 
      14   70.799   30.799       12 
      15   71.307   31.307       22 
      16  171.733   71.733       13 
      17  342.186  142.186        1 
      18  342.479  142.479        6 
      19  342.550  142.550       11 
      20  342.615  142.615        7 
      21 3386.012 1386.012       14 
      22 2772.302 1386.151       10 
      23 3386.397 1386.397        4 
      24 3386.401 1386.401       23 

Min. utilization: 0.561 
       1    2.135    0.135       10 
       2   22.810   10.810       21 
       3   62.528   22.528       27 
       4   45.261   22.630        7 
       5    3.908    1.908       12 
       6 3226.489 1226.489       11 
       7    6.536    3.268       24 
       8    7.048    3.524       41 
       9   10.242    5.121        3 
      10 2958.946 1479.473       25 
      11   11.074    5.537       13 
      12  635.604  317.802       26 
      13   13.695    6.848       44 
      14   39.361   19.361       29 
      15   27.148   13.574       22 
      16   29.892   14.946       40 
      17   31.711   15.855       46 
      18  107.583   53.792        5 
      19  114.353   57.176       37 
      20 1069.601  534.801       34 
      21 5309.819 2654.909       38 
      22   75.830   37.915       20 
      23 1111.508  555.754       15 
      24   78.947   39.474       23 
      25   79.551   39.776       43 
      26  317.280  158.640       32 
      27  330.755  165.378        4 
      28  151.567   75.784       17 
      29  153.963   76.982        9 
      30  154.096   77.048       14 
      31  155.027   77.514       30 
      32  347.603  173.801        8 
      33  350.966  175.483       33 
      34  354.482  177.241       18 
      35  354.801  177.401       47 
      36  355.759  177.880       28 
      37  357.354  178.677       45 
      38  706.650  353.325        1 
      39  707.673  353.836       39 
      40  710.172  355.086       42 
      41  711.313  355.656       19 
      42 1398.917  699.458       31 
      43 1399.048  699.524        2 
      44 1399.145  699.573        6 
      45 6895.522 3447.761       16 
      46 6895.548 3447.774       36 
      47 6895.559 3447.780       35 

Min. utilization: 0.781 
       1    2.167    0.167        6 
       2    3.167    1.167       24 
       3  245.468  122.734       22 
       4  123.277   61.638        7 
       5   16.918    6.918       12 
       6   15.113    7.113        2 
       7    7.505    3.505       21 
       8   17.370    7.370       14 
       9   17.551    7.551       16 
      10   17.683    7.683        1 
      11  171.226   71.226        4 
      12  342.552  142.552       10 
      13 2829.301 1414.651       11 
      14   36.672   16.672       19 
      15 2891.204 1445.602        9 
      16   72.727   32.727        8 
      17   73.225   33.225       20 
      18   73.630   33.630       15 
      19   73.671   33.671        5 
      20  177.579   77.579       17 
      21  177.990   77.990       18 
      22  178.720   78.720       23 
      23 3529.221 1529.221       25 
      24 3529.598 1529.598        3 
      25 3529.605 1529.605       13 

Min. utilization: 0.971 
       1 1050.109    0.109       13 
       2   60.109   20.109        7 
       3   60.335   20.335       12 
       4   60.589   20.589       14 
       5   60.718   20.718        1 
       6  454.897  204.897       15 
       7 2121.674 1021.674        6 
       8  303.084  103.084        9 
       9  303.438  103.438        2 
      10  303.569  103.569       16 
      11  303.728  103.728       17 
      12  606.798  206.798        5 
      13  606.821  206.821       10 
      14  606.845  206.845       11 
      15  606.868  206.868       19 
      16  606.892  206.892       18 
      17  606.914  206.914        4 
      18 3026.445 1026.445        3 
      19 3026.450 1026.450        8 

Min. utilization: 0.716 
       1    2.148    0.148       12 
       2    3.148    1.148       21 
       3    3.320    1.320       19 
       4    6.722    2.722       18 
       5 2489.807 1244.904       15 
       6    7.003    3.003       17 
       7    7.055    3.055       13 
       8   33.365   13.365        9 
       9   34.498   14.498       23 
      10   34.852   14.852       10 
      11   35.068   15.068        8 
      12   70.754   30.754        7 
      13   71.522   31.522       11 
      14   71.784   31.784        6 
      15   71.932   31.932        4 
      16  177.976   77.976        1 
      17  178.579   78.579        3 
      18  178.820   78.820       20 
      19  357.408  157.408        2 
      20  357.557  157.557       16 
      21 3565.726 1565.726       14 
      22 3565.729 1565.729        5 
      23 3565.732 1565.732       22 

Min. utilization: 0.622 
       1   12.356    0.356        2 
       2    6.356    2.356       13 
       3    6.605    2.605       17 
       4 3138.733 1138.733        6 
       5    6.970    2.970       12 
       6  119.257   59.628        4 
       7   16.835    6.835       18 
       8 2410.804 1205.402       25 
       9  244.356  122.178        3 
      10  252.936  126.468       24 
      11  165.165   65.165       19 
      12  165.414   65.414        5 
      13  165.608   65.608        8 
      14 3251.412 1251.412        9 
      15  329.603  129.603        1 
      16  329.796  129.796       16 
      17  330.095  130.095       15 
      18  330.119  130.119       10 
      19  330.339  130.339       22 
      20  330.471  130.471       14 
      21 3258.261 1258.261       20 
      22 3258.265 1258.265       23 
      23 3258.271 1258.271       11 
      24 3258.275 1258.275        7 
      25 3258.279 1258.279       21 

Min. utilization: 0.800 
       1    2.089    0.089       25 
       2    3.089    1.089       18 
       3   31.168   11.168        8 
       4   16.221    6.221       10 
       5  237.106  118.553       26 
       6    4.965    2.483        6 
       7   17.266    7.266       41 
       8    5.724    2.862       34 
       9    6.048    3.024       11 
      10    9.052    4.526       23 
      11    9.652    4.826       27 
      12   34.123   17.062       17 
      13   19.543    9.543       24 
      14   19.853    9.853       33 
      15  186.201   93.100       22 
      16   26.434   13.217       21 
      17   46.473   23.237        7 
      18   50.064   25.032       14 
      19   90.986   45.493       40 
      20   93.333   46.666        1 
      21   93.509   46.754       20 
      22   94.838   47.419        3 
      23  439.673  219.837       13 
      24 4395.983 2197.991       37 
      25   99.155   49.577       42 
      26  231.990  115.995       39 
      27  234.877  117.439        2 
      28  235.634  117.817        9 
      29  236.977  118.488       30 
      30  469.185  234.593       16 
      31  237.869  118.935       38 
      32  470.212  235.106       36 
      33  470.662  235.331       19 
      34  471.340  235.670        4 
      35  473.639  236.819       15 
      36  474.427  237.213       12 
      37 4634.906 2317.453       28 
      38 4634.913 2317.457       35 
      39 4634.921 2317.460        5 
      40 4634.934 2317.467       29 
      41 4634.948 2317.474       31 
      42 4634.961 2317.480       32 

Min. utilization: 0.662 
       1    2.263    0.263       15 
       2 3151.665 1151.665       16 
       3    3.612    1.612       17 
       4   65.126   25.126        8 
       5  325.077  125.077       21 
       6    6.294    3.147        7 
       7   10.398    5.199       18 
       8   35.043   17.522       14 
       9   13.942    6.971       20 
      10 3687.127 1843.564        1 
      11   43.861   21.930       12 
      12   47.199   23.600        9 
      13   53.245   26.622        5 
      14   91.287   45.643       32 
      15   94.063   47.032       25 
      16 4158.397 2079.198       34 
      17   95.382   47.691       30 
      18  223.887  111.943       27 
      19  227.134  113.567        6 
      20  229.399  114.700        3 
      21  230.223  115.111        4 
      22  231.181  115.591       11 
      23  231.956  115.978       29 
      24  234.313  117.156       13 
      25  461.491  230.745       23 
      26  462.172  231.086        2 
      27  462.520  231.260       36 
      28  462.987  231.494       28 
      29  463.727  231.863       10 
      30 4469.608 2234.804       19 
      31 4469.627 2234.814       31 
      32 4469.639 2234.820       33 
      33 4469.655 2234.827       22 
      34 4469.675 2234.838       26 
      35 4469.688 2234.844       24 
      36 4469.706 2234.853       35 

Min. utilization: 0.868 
       1    4.150    0.150        4 
       2    6.150    2.150       12 
       3  218.418  108.418        1 
       4   15.884    5.884       15 
       5 3094.609 1094.609        7 
       6   62.443   22.443       11 
       7   62.782   22.782       16 
       8   63.384   23.384        9 
       9   63.716   23.716        3 
      10   64.418   24.418        8 
      11   64.688   24.688       17 
      12   65.022   25.022       13 
      13  318.073  118.073        5 
      14  318.092  118.092        6 
      15  318.119  118.119        2 
      16  318.236  118.236       14 
      17 3177.407 1177.407       10 

Min. utilization: 0.402 
       1    2.225    0.225       20 
       2   62.699   22.699        7 
       3  118.355   58.355       15 
       4   10.656    5.328       13 
       5  167.972   67.972       27 
       6 3299.257 1299.257       26 
       7  267.779  133.889       16 
       8   37.498   17.498       22 
       9 3054.199 1527.100       12 
      10   46.311   23.156       28 
      11 3074.600 1537.300        6 
      12   77.911   37.911        2 
      13   78.325   38.325       17 
      14   78.651   38.651       25 
      15   78.822   38.822       14 
      16   78.988   38.988        5 
      17  190.439   90.439       23 
      18  190.758   90.758       24 
      19  191.077   91.077        3 
      20  371.104  171.104       19 
      21  371.391  171.391        9 
      22  371.419  171.419        4 
      23 3632.580 1632.580       21 
      24 3632.585 1632.585       10 
      25 3632.590 1632.590       11 
      26 3632.592 1632.592        8 
      27 3632.595 1632.595       18 
      28 3632.597 1632.597        1 

Min. utilization: -1.000 
       1    2.436    0.436       23 
       2    3.436    1.436       24 
       3    3.872    1.872       25 
       4  290.964  145.482        8 
       5   35.984   17.992        6 
       6   47.846   23.923       14 
       7   59.708   29.854       18 
       8 15054.691 7527.346       27 
       9  175.136   87.568       19 
      10  194.953   97.477       11 
      11  259.664  129.832       16 
      12  299.638  149.819        7 
      13  319.358  159.679       26 
      14  798.880  399.440       20 
      15 1999.747  999.873        2 
      16 2559.993 1279.997       13 
      17 9119.461 4559.731       10 
      18 25999.668 12999.834       15 
      19   99.000   -1.000       17 
      20   99.000   -1.000        4 
      21   99.000   -1.000        3 
      22  199.000   -1.000       28 
      23  199.000   -1.000        1 
      24  199.000   -1.000        9 
      25  199.000   -1.000       22 
      26  199.000   -1.000       21 
      27  199.000   -1.000       12 
      28 1999.000   -1.000        5 

Min. utilization: 0.470 
       1    2.122    0.122       26 
       2   61.347   21.347       17 
       3  217.801  108.900        6 
       4  310.189  110.189       28 
       5    5.789    2.895        3 
       6 2471.476 1235.738       16 
       7    7.035    3.517       15 
       8   10.714    5.357       10 
       9   10.929    5.464       21 
      10   11.143    5.572       24 
      11   34.314   17.157       12 
      12   21.582   10.791        9 
      13 3579.522 1579.522       11 
      14   38.952   18.952        4 
      15   39.247   19.247       18 
      16   39.858   19.858       29 
      17   51.378   25.689       27 
      18   55.452   27.726       13 
      19   57.432   28.716       31 
      20   58.065   29.033        1 
      21  266.312  133.156       30 
      22  113.885   56.942        2 
      23  270.001  135.000       32 
      24 5117.333 2558.667        5 
      25  535.349  267.674       25 
      26 5142.999 2571.499        7 
      27  537.782  268.891       14 
      28 5147.996 2573.998       19 
      29 5149.022 2574.511       22 
      30 5149.041 2574.520       20 
      31 5149.058 2574.529        8 
      32 5149.076 2574.538       23 

Min. utilization: 0.612 
       1  105.435    0.435       19 
       2 3004.346 1004.346       22 
       3   30.771   10.771       24 
       4   31.667   11.667       12 
       5   32.489   12.489        6 
       6   32.705   12.705        5 
       7   33.179   13.179       21 
       8   34.118   14.118       17 
       9   68.398   28.398       11 
      10   68.520   28.520       23 
      11   68.728   28.728        4 
      12   69.112   29.112        8 
      13   69.278   29.278       13 
      14  167.895   67.895        7 
      15  167.973   67.973       20 
      16  168.065   68.065       18 
      17  168.311   68.311        9 
      18 2585.808 1292.904        2 
      19  333.268  133.268        1 
      20  333.396  133.396        3 
      21  333.481  133.481       14 
      22 3295.604 1295.604       15 
      23 3295.608 1295.608       10 
      24 3295.613 1295.613       16 

Min. utilization: 0.754 
       1    2.357    0.357       24 
       2    3.357    1.357       33 
       3    3.715    1.715       36 
       4  863.182  431.591       30 
       5    6.881    3.441       26 
       6    7.382    3.691       37 
       7   19.774    9.887       22 
       8 2031.815 1015.907       10 
       9  107.652   53.826       13 
      10  115.982   57.991        3 
      11 2623.262 1311.631       14 
      12  275.593  137.797       19 
      13  291.610  145.805       28 
      14  307.720  153.860       21 
      15  311.628  155.814       29 
      16 1571.936  785.968        9 
      17  839.155  419.577       31 
      18 3303.340 1651.670        4 
      19  863.389  431.694        7 
      20  879.860  439.930       23 
      21 3479.407 1739.703        8 
      22  915.855  457.928        1 
      23  935.206  467.603       11 
      24 18079.431 9039.715       18 
      25  951.048  475.524       12 
      26  951.814  475.907       38 
      27 1907.562  953.781        2 
      28 1955.569  977.784       34 
      29 1971.982  985.991        5 
      30 1991.434  995.717       16 
      31 1999.273  999.637       15 
      32 4099.901 2049.950        6 
      33 4103.037 2051.519       20 
      34 4103.137 2051.568       35 
      35 4103.237 2051.618       25 
      36 20119.439 10059.719       17 
      37 20119.483 10059.741       27 
      38 20119.521 10059.760       32 

Min. utilization: -1.000 
       1    2.397    0.397       22 
       2   32.779   12.779       17 
       3    9.178    4.589       28 
       4   37.142   17.142        3 
       5  387.459  193.729       12 
       6   15.593    7.796        8 
       7   19.421    9.711       31 
       8   27.045   13.523       30 
       9 1038.905  519.452       24 
      10   71.484   35.742       16 
      11   78.818   39.409       32 
      12  191.666   95.833       13 
      13  199.454   99.727       20 
      14  278.680  139.340        2 
      15  478.908  239.454       27 
      16  599.733  299.866       26 
      17 241079.567 120539.783        5 
      18 5039.321 2519.660       25 
      19 17519.460 8759.730        4 
      20   39.000   -1.000       29 
      21   99.000   -1.000       18 
      22   99.000   -1.000       10 
      23   99.000   -1.000        1 
      24   99.000   -1.000       19 
      25  199.000   -1.000       21 
      26   99.000   -1.000       15 
      27   99.000   -1.000        9 
      28  199.000   -1.000       14 
      29  199.000   -1.000        7 
      30  199.000   -1.000        6 
      31 1999.000   -1.000       34 
      32 1999.000   -1.000       23 
      33 1999.000   -1.000       11 
      34 1999.000   -1.000       33 

Min. utilization: 0.798 
       1    4.108    0.108        3 
       2    6.108    2.108       18 
       3    6.216    2.216       22 
       4    6.324    2.324       24 
       5   15.825    5.825        6 
       6   15.862    5.862       15 
       7  228.712  114.356       13 
       8   31.942   11.942       19 
       9   32.629   12.629        9 
      10  319.122  119.122       21 
      11   33.469   13.469        1 
      12   33.623   13.623       25 
      13   33.998   13.998       10 
      14   34.237   14.237        8 
      15   69.691   29.691        4 
      16 2691.303 1345.651       17 
      17   70.249   30.249       16 
      18   70.480   30.480        2 
      19   70.632   30.632        7 
      20  171.354   71.354       20 
      21  339.702  139.702       23 
      22  339.803  139.803        5 
      23 3386.576 1386.576       11 
      24 3386.584 1386.584       12 
      25 3386.587 1386.587       14 

Min. utilization: 0.617 
       1 1010.659    0.659        3 
       2   30.659   10.659        5 
       3   16.184    6.184       19 
       4  154.311   54.311        9 
       5   32.660   12.660        1 
       6   33.095   13.095        2 
       7 3237.271 1237.271       14 
       8   69.277   29.277       10 
       9   69.378   29.378       12 
      10  167.051   67.051       17 
      11  330.498  130.498        4 
      12  168.063   68.063        7 
      13 2533.260 1266.630        8 
      14  331.809  131.809       13 
      15 2534.669 1267.334       16 
      16  331.885  131.885       11 
      17  332.003  132.003        6 
      18 3268.594 1268.594       15 
      19 3268.600 1268.600       18 

Min. utilization: -1.000 
       1    2.448    0.448        7 
       2    3.448    1.448       16 
       3  363.074  181.537        3 
       4    6.624    3.312       29 
       5    7.424    3.712       23 
       6   11.267    5.634       13 
       7 17495.984 8747.992       14 
       8   35.934   17.967       10 
       9   39.000   -1.000        9 
      10    3.000   -1.000       20 
      11    9.000   -1.000        6 
      12    9.000   -1.000       17 
      13    9.000   -1.000       22 
      14 1999.000   -1.000       21 
      15   39.000   -1.000       27 
      16   19.000   -1.000       11 
      17   39.000   -1.000       15 
      18   39.000   -1.000       26 
      19   39.000   -1.000        8 
      20   99.000   -1.000       28 
      21   39.000   -1.000       12 
      22   99.000   -1.000       19 
      23   99.000   -1.000       25 
      24   99.000   -1.000        5 
      25   99.000   -1.000        4 
      26  199.000   -1.000       18 
      27  199.000   -1.000       24 
      28 1999.000   -1.000        1 
      29 1999.000   -1.000        2 

Min. utilization: 0.536 
       1    2.135    0.135       25 
       2    3.135    1.135        6 
       3   32.363   12.363       16 
       4    5.680    2.840       10 
       5    6.042    3.021       17 
       6   35.847   15.847       15 
