
 Count of not schedulable tasksets: 2 
 Mean of utilization:    0.293 
       4   31.143   11.143        1 
       5   32.243   12.243       13 
       6   32.644   12.644        4 
       7   33.139   13.139        5 
       8   68.343   28.343        3 
       9   68.577   28.577        7 
      10  334.706  134.706        6 
      11  334.847  134.847       10 
      12  335.022  135.022       12 
      13 3335.667 1335.667        2 

Min. utilization: 0.200 
       1  110.820    0.820       31 
       2 2018.204 1008.204       17 
       3    7.484    3.484       40 
       4    7.670    3.670       45 
       5  226.256  113.128       20 
       6  226.970  113.485       34 
       7   65.340   25.340       41 
       8   66.141   26.141        1 
       9   35.329   15.329       49 
      10  324.397  124.397       48 
      11 3209.828 1209.828       18 
      12   37.994   17.994       10 
      13   38.877   18.877       13 
      14  275.739  137.870       15 
      15   45.169   22.585       46 
      16   46.140   23.070       42 
      17   49.360   24.680       11 
      18  309.562  154.781       37 
      19   53.322   26.661       23 
      20   54.089   27.044       19 
      21   78.930   38.930        3 
      22   79.497   39.497       24 
      23   79.882   39.882       12 
      24   94.379   47.190       39 
      25   97.159   48.580       33 
      26   98.206   49.103       44 
      27   99.377   49.689       50 
      28  100.452   50.226       51 
      29 3558.774 1779.387       26 
      30  102.426   51.213       22 
      31  103.877   51.938        9 
      32  105.281   52.640       25 
      33  387.941  193.970       47 
      34  108.842   54.421        6 
      35  109.328   54.664       43 
      36  109.603   54.802        8 
      37  110.016   55.008       21 
      38  110.331   55.165       35 
      39 3867.343 1933.671       38 
      40  397.909  197.909       16 
      41  397.993  197.993       30 
      42  398.066  198.066        2 
      43  398.286  198.286        7 
      44  398.402  198.402       29 
      45  398.680  198.680       27 
      46  398.779  198.779        5 
      47 3949.908 1949.908       32 
      48 3949.911 1949.911       36 
      49 3949.915 1949.915        4 
      50 3949.921 1949.921       28 
      51 3949.928 1949.928       14 

Min. utilization: 0.232 
       1    2.141    0.141       14 
       2 3075.947 1075.947       29 
       3    6.555    2.555        6 
       4    6.587    2.587       21 
       5  219.783  109.783       24 
       6 3105.945 1105.945        5 
       7   33.205   13.205       30 
       8   33.382   13.382       27 
       9   33.931   13.931       25 
      10   34.563   14.563        8 
      11   67.733   27.733       31 
      12   67.901   27.901        4 
      13   67.997   27.997        7 
      14   68.541   28.541       16 
      15   69.265   29.265       12 
      16   69.335   29.335        2 
      17 3295.899 1295.899       11 
      18  334.274  134.274       13 
      19  334.550  134.550       18 
      20  334.880  134.880       28 
      21  335.181  135.181       26 
      22 3306.676 1306.676       19 
      23 3306.680 1306.680       32 
      24 3306.683 1306.683       10 
      25 3306.689 1306.689       17 
      26 3306.695 1306.695       15 
      27 3306.700 1306.700       22 
      28 3306.704 1306.704        3 
      29 3306.708 1306.708        9 
      30 3306.713 1306.713       23 
      31 3306.717 1306.717        1 
      32 3306.719 1306.719       20 

Min. utilization: 0.364 
       1  300.523    0.523       10 
       2   30.523   10.523        2 
       3   30.893   10.893        1 
       4   62.534   22.534        7 
       5   31.847   11.847        9 
       6  311.922  111.922        5 
       7  312.266  112.266        8 
       8  312.477  112.477       12 
       9  312.545  112.545        4 
      10  624.803  224.803       11 
      11 3113.000 1113.000        6 
      12 3113.008 1113.008       13 
      13 3113.015 1113.015        3 

Min. utilization: 0.395 
       1    2.120    0.120        3 
       2    3.120    1.120        8 
       3    3.239    1.239       21 
       4    6.718    2.718        4 
       5    6.823    2.823        5 
       6    6.927    2.927       17 
       7   33.768   13.768       11 
       8  335.603  135.603       19 
       9   34.362   14.362       20 
      10   34.515   14.515       18 
      11  555.577  277.788       14 
      12   69.026   29.026        9 
      13   69.184   29.184        7 
      14  341.795  141.795        2 
      15  341.824  141.824       10 
      16 3409.902 1409.902       22 
      17  342.445  142.445       15 
      18  683.769  283.769        6 
      19  683.794  283.794       12 
      20 3412.677 1412.677       13 
      21 3412.679 1412.679       16 
      22 3412.684 1412.684        1 

Min. utilization: 0.261 
       1    2.028    0.028       21 
       2    3.028    1.028       29 
       3   30.338   10.338       24 
       4  224.402  104.402        4 
       5    6.759    2.759       22 
       6 3063.738 1063.738       13 
       7   16.072    6.072        5 
       8   16.372    6.372       17 
       9   16.673    6.673       26 
      10   33.175   13.175       18 
      11   33.509   13.509       16 
      12   34.096   14.096       12 
      13   34.623   14.623       10 
      14   35.527   15.527        9 
      15   72.625   32.625        3 
      16   72.920   32.920       28 
      17   73.386   33.386       11 
      18   73.470   33.470       27 
      19  177.206   77.206       14 
      20  354.679  154.679       20 
      21  354.830  154.830        2 
      22  355.001  155.001       25 
      23 3052.619 1526.310       15 
      24 3526.604 1526.604        6 
      25 3526.610 1526.610        7 
      26 3526.613 1526.613        1 
      27 3526.616 1526.616        8 
      28 3526.621 1526.621       19 
      29 3526.626 1526.626       23 

Min. utilization: 0.261 
       1    2.061    0.061        8 
       2    3.061    1.061       14 
       3    3.122    1.122       24 
       4  310.232  110.232       26 
       5 3108.623 1108.623        7 
       6   32.522   12.522        3 
       7   33.064   13.064       16 
       8   33.483   13.483       12 
       9 2460.742 1230.371        9 
      10  326.408  126.408       21 
      11   36.586   16.586       25 
      12   37.701   17.701       13 
      13   38.421   18.421       17 
      14   73.971   33.971       27 
      15  348.201  148.201        5 
      16   74.702   34.702       11 
      17 3445.130 1445.130        2 
      18  176.753   76.753       15 
      19  176.791   76.791       20 
      20  176.829   76.829       22 
      21  176.868   76.868       10 
      22  349.580  149.580       23 
      23  349.739  149.739        4 
      24 3449.992 1449.992        6 
      25 3449.997 1449.997       19 
      26 3450.184 1450.184       18 
      27 3450.187 1450.187        1 

Min. utilization: 0.344 
       1   31.345    1.345        4 
       2  305.380  105.380        2 
       3  306.003  106.003       19 
       4  212.958  106.479       14 
       5   32.879   12.879       21 
       6   33.223   13.223        3 
       7   33.879   13.879       12 
       8   65.374   25.374       13 
       9   65.475   25.475       11 
      10   65.763   25.763       15 
      11   65.889   25.889       18 
      12   66.038   26.038        9 
      13   66.373   26.373        1 
      14   67.055   27.055        6 
      15   67.145   27.145       17 
      16  325.264  125.264        5 
      17  325.440  125.440       10 
      18  325.698  125.698       20 
      19  325.779  125.779        8 
      20  325.869  125.869        7 
      21  326.165  126.165       16 

Min. utilization: 0.198 
       1    2.189    0.189        5 
       2   62.269   22.269       12 
       3   31.955   11.955       17 
       4   54.525   24.525       16 
       5   33.576   13.576       21 
       6   35.017   15.017       10 
       7   35.681   15.681        4 
       8   69.722   29.722       19 
       9   69.867   29.867        2 
      10   69.930   29.930       11 
      11   71.200   31.200        3 
      12  345.588  145.588        7 
      13  346.560  146.560        8 
      14  347.174  147.174       15 
      15  347.688  147.688        9 
      16  347.943  147.943        6 
      17  348.736  148.736       13 
      18  349.063  149.063       18 
      19  349.137  149.137       20 
      20  349.210  149.210        1 
      21  349.401  149.401       14 

Min. utilization: 0.335 
       1    2.024    0.024       11 
       2    6.048    2.048        2 
       3    6.156    2.156       20 
       4    6.261    2.261        1 
       5   15.632    5.632       13 
       6   15.651    5.651       15 
       7   31.062   11.062       18 
       8  230.653  110.653        8 
       9   31.939   11.939        6 
      10 2233.476 1116.738       14 
      11   32.490   12.490       10 
      12   33.505   13.505        7 
      13  319.394  119.394        3 
      14  319.638  119.638        4 
      15  319.806  119.806       16 
      16  319.928  119.928       19 
      17 3197.008 1197.008       12 
      18 3197.011 1197.011       17 
      19 3197.017 1197.017        9 
      20 3197.018 1197.018        5 

Min. utilization: 0.246 
       1    2.078    0.078       25 
       2    3.078    1.078       31 
       3    5.311    2.311        2 
       4   15.879    5.879       17 
       5  159.772   59.772       10 
       6 3200.931 1200.931       14 
       7    3.963    1.963       12 
       8    7.453    3.453        7 
       9   53.505   26.753        1 
      10   17.631    7.631       28 
      11  286.382  136.382       26 
      12  169.553   69.553       22 
      13   69.596   29.596        3 
      14   19.935    9.935       23 
      15  342.827  142.827       19 
      16   38.649   18.649        5 
      17   39.906   19.906       18 
      18  192.480   92.480        6 
      19   79.893   39.893       21 
      20   79.990   39.990        9 
      21   89.830   44.915       16 
      22   90.563   45.282       13 
      23 3795.638 1795.638       32 
      24  189.820   94.910       30 
      25  375.136  187.568       27 
      26  197.102   97.102       24 
      27 3849.153 1849.153        4 
      28  197.545   97.545       33 
      29 3856.909 1856.909       29 
      30  197.862   97.862        8 
      31  393.008  193.008       15 
      32  393.347  193.347       11 
      33  393.457  193.457       20 
      34 3877.505 1877.505       34 

Min. utilization: 0.340 
       1    2.078    0.078       27 
       2    3.078    1.078        2 
       3    3.252    1.252        4 
       4  132.972   66.486        9 
       5   29.014   14.507       20 
       6    6.261    3.130        6 
       7   34.820   17.410       25 
       8    7.375    3.688        5 
       9   41.798   20.899        7 
      10   43.598   21.799       12 
      11   51.580   25.790        3 
      12   55.645   27.822       19 
      13   58.306   29.153       16 
      14  271.463  135.732       18 
      15  115.514   57.757       26 
      16  117.815   58.908       11 
      17  118.779   59.390       22 
      18  293.951  146.976       13 
      19  294.330  147.165       15 
      20  294.710  147.355       17 
      21  295.089  147.544       21 
      22  295.468  147.734       10 
      23  295.635  147.818       14 
      24  578.174  289.087        1 
      25  578.980  289.490       23 
      26  579.062  289.531       24 
      27  579.383  289.691        8 

Min. utilization: 0.316 
       1    2.019    0.019        3 
       2    3.019    1.019        5 
       3    3.039    1.039        8 
       4   30.351   10.351        6 
       5  214.553  104.553       23 
       6   31.255   11.255        1 
       7   31.549   11.549       24 
       8   32.218   12.218       22 
       9   32.697   12.697       11 
      10  315.749  115.749       27 
      11 2300.862 1150.431        9 
      12   65.823   25.823       21 
      13 2305.118 1152.559       13 
      14  158.934   58.934       20 
      15  159.104   59.104       10 
      16  159.229   59.229       25 
      17  159.354   59.354        2 
      18  267.986  117.986       18 
      19  318.272  118.272        7 
      20  318.418  118.418       26 
      21 3165.190 1165.190       14 
      22  318.759  118.759       19 
      23  318.929  118.929       15 
      24  319.132  119.132       16 
      25 3169.999 1169.999       17 
      26 3170.063 1170.063        4 
      27 3170.067 1170.067       28 
      28 3170.072 1170.072       12 

Min. utilization: 0.151 
       1    2.057    0.057        6 
       2  222.950  102.950       18 
       3    7.058    3.058       23 
       4   44.192   22.096       28 
       5 2133.107 1066.553       16 
       6    7.358    3.358       21 
       7    7.422    3.422        5 
       8    7.447    3.447       29 
       9   32.332   12.332       24 
      10   32.965   12.965       12 
      11  238.130  119.065       25 
      12 2386.771 1193.386        2 
      13   67.935   27.935       22 
      14  253.112  126.556       20 
      15  256.647  128.324       19 
      16   70.737   30.737       10 
      17   70.884   30.884       17 
      18   71.066   31.066       14 
      19   71.582   31.582        8 
      20   71.865   31.865        3 
      21 3295.957 1295.957       13 
      22  169.964   69.964        7 
      23  336.837  136.837        4 
      24  337.351  137.351       27 
      25  337.414  137.414       15 
      26  337.681  137.681        9 
      27  337.738  137.738        1 
      28 3307.717 1307.717       11 
      29 3307.721 1307.721       26 

Min. utilization: 0.287 
       1    4.086    0.086        6 
       2    6.086    2.086        9 
       3    6.171    2.171       18 
       4   13.514    5.514       11 
       5  220.804  110.402       13 
       6   16.043    6.043        1 
       7   32.956   12.956       12 
       8   53.436   26.718        3 
       9  266.100  133.050       23 
      10   35.732   15.732       14 
      11   35.976   15.976       26 
      12   37.042   17.042        4 
      13   37.630   17.630       27 
      14   37.925   17.925       28 
      15   38.289   18.289       15 
      16   38.498   18.498       20 
      17   76.638   36.638       24 
      18   76.774   36.774       29 
      19   76.904   36.904       17 
      20   77.061   37.061       22 
      21  372.782  172.782        8 
      22  372.977  172.977        2 
      23  372.986  172.986        5 
      24  373.020  173.020       10 
      25  373.098  173.098       16 
      26  373.212  173.212       25 
      27 3688.603 1688.603       21 
      28 3688.608 1688.608       19 
      29 3688.613 1688.613        7 

Min. utilization: 0.314 
       1    2.015    0.015        4 
       2   30.089   10.089        7 
       3   30.666   10.666       10 
       4   30.883   10.883        5 
       5   32.035   12.035        2 
       6   65.075   25.075        8 
       7  317.274  117.274        9 
       8  317.304  117.304        3 
       9  317.440  117.440        1 
      10 3171.505 1171.505        6 

Min. utilization: 0.279 
       1   10.308    0.308        2 
       2   15.308    5.308        9 
       3   61.846   21.846        8 
       4   32.124   12.124       14 
       5   32.412   12.412        1 
       6   54.095   24.095       10 
       7  319.138  119.138       28 
       8   35.150   15.150       12 
       9   36.104   16.104       25 
      10   37.050   17.050       18 
      11   38.115   18.115        6 
      12   75.277   35.277        5 
      13   75.687   35.687       26 
      14   75.987   35.987       29 
      15   76.338   36.338        4 
      16   76.542   36.542       11 
      17   76.789   36.789       13 
      18   76.946   36.946       16 
      19  341.251  170.625       22 
      20   77.946   37.946       19 
      21   78.151   38.151       24 
      22  375.367  175.367       23 
      23  375.636  175.636       17 
      24  376.020  176.020        3 
      25  376.450  176.450       27 
      26 3713.450 1713.450       20 
      27 3713.456 1713.456        7 
      28 3713.458 1713.458       15 
      29 3713.462 1713.462       21 

Min. utilization: 0.327 
       1   10.115    0.115       21 
       2   15.115    5.115       14 
       3   15.226    5.226       25 
       4   30.674   10.674       19 
       5   61.266   21.266        7 
       6   31.211   11.211       26 
       7 2205.712 1102.856        1 
       8   32.348   12.348       13 
       9 2239.663 1119.832        9 
      10   64.434   24.434        4 
      11   64.929   24.929       20 
      12  235.207  115.207       10 
      13   65.482   25.482       17 
      14 2337.264 1168.632       28 
      15   66.514   26.514        3 
      16  238.772  118.772        6 
      17   67.357   27.357       22 
      18   67.702   27.702       11 
      19   68.270   28.270       16 
      20   68.477   28.477        8 
      21  328.541  128.541       23 
      22  328.645  128.645        5 
      23  329.022  129.022       18 
      24  329.065  129.065       15 
      25  329.181  129.181       12 
      26 3234.962 1234.962        2 
      27 3234.967 1234.967       29 
      28 3234.973 1234.973       27 
      29 3234.977 1234.977       24 

Min. utilization: 0.309 
       1    2.206    0.206       14 
       2    3.206    1.206       17 
       3  325.968  125.968       19 
       4    3.689    1.689        1 
       5    3.806    1.806        2 
       6    3.924    1.924       20 
       7   37.205   17.205       15 
       8   37.371   17.371        6 
       9   37.415   17.415       16 
      10  338.779  169.390        7 
      11   39.317   19.317       18 
      12   77.287   37.287        3 
      13  190.928   90.928       12 
      14   77.861   37.861        4 
      15  195.565   95.565        9 
      16  389.015  189.015       10 
      17  389.293  189.293        8 
      18  389.410  189.410       13 
      19  389.558  189.558        5 
      20 3877.773 1877.773       11 

Min. utilization: 0.256 
       1  200.475    0.475       22 
       2  150.475   50.475        1 
       3    3.799    1.799       10 
       4    3.943    1.943       11 
       5   33.153   13.153       15 
       6   33.261   13.261       21 
       7   33.436   13.436       14 
       8   33.597   13.597        3 
       9  326.978  126.978       18 
      10   34.806   14.806        8 
      11 2551.201 1275.600       13 
      12  279.336  129.336       20 
      13  259.691  129.846       23 
      14   69.328   29.328        2 
      15   69.453   29.453        7 
      16  167.928   67.928        9 
      17  168.445   68.445        4 
      18  333.598  133.598       16 
      19  333.947  133.947        6 
      20  334.444  134.444       19 
      21  334.592  134.592       25 
      22  334.694  134.694       24 
      23 3319.800 1319.800        5 
      24 3319.802 1319.802       12 
      25 3319.804 1319.804       17 

Min. utilization: 0.337 
       1  101.101    0.101       15 
       2   15.101    5.101       21 
       3   15.745    5.745       10 
       4   16.670    6.670        3 
       5   17.351    7.351        4 
       6   18.032    8.032       16 
       7   18.713    8.713       19 
       8   38.687   18.687       18 
       9   39.025   19.025       23 
      10   78.626   38.626        5 
      11   39.969   19.969        1 
      12   52.210   26.105       22 
      13  453.878  226.939       28 
      14   98.864   49.432        6 
      15  473.709  236.855        9 
      16  237.944  118.972       17 
      17  238.028  119.014        8 
      18  238.118  119.059       11 
      19  238.208  119.104       25 
      20  238.286  119.143       27 
      21  238.364  119.182       12 
      22  476.418  238.209       20 
      23  477.712  238.856        2 
      24  478.432  239.216       14 
      25  478.917  239.458       26 
      26  497.547  248.773       13 
      27  498.680  249.340        7 
      28  499.491  249.745       24 

Min. utilization: 0.279 
       1 1020.170    0.170        2 
       2  600.170  200.170       15 
       3   30.283   10.283        6 
       4   30.793   10.793        8 
       5  134.739   54.739       16 
       6   63.786   23.786       11 
       7   64.416   24.416        7 
       8   64.451   24.451       14 
       9   64.543   24.543       10 
      10  313.300  113.300       18 
      11  313.407  113.407       17 
      12  313.424  113.424        5 
      13  313.490  113.490        4 
      14  313.896  113.896        9 
      15  627.272  227.272        1 
      16 3127.230 1127.230        3 
      17 3127.233 1127.233       12 
      18 3127.237 1127.237       13 

Min. utilization: 0.232 
       1    2.118    0.118        9 
       2    3.118    1.118       15 
       3  626.877  226.877       10 
       4  627.014  227.014       11 
       5   31.690   11.690       16 
       6   32.628   12.628        8 
       7   32.813   12.813        1 
       8   33.178   13.178       13 
       9   34.733   14.733        4 
      10   69.704   29.704        7 
      11   69.876   29.876        6 
      12   69.985   29.985        2 
      13   70.507   30.507       14 
      14  171.820   71.820        5 
      15  171.848   71.848       12 
      16  343.476  143.476       17 
      17  343.741  143.741        3 

Min. utilization: 0.363 
       1   20.193    0.193        8 
       2   30.193   10.193        3 
       3   53.865   23.865        9 
       4   32.251   12.251       10 
       5   67.045   27.045        4 
       6   67.314   27.314       11 
       7   67.558   27.558        6 
       8  327.791  127.791        1 
       9  327.943  127.943        7 
      10 3248.391 1248.391        2 
      11 3248.396 1248.396        5 
      12 3248.400 1248.400       12 

Min. utilization: 0.233 
       1    4.256    0.256       12 
       2  306.900  106.900       18 
       3   31.401   11.401       10 
       4   32.326   12.326       11 
       5   64.648   24.648        4 
       6   33.632   13.632        8 
       7   33.991   13.991        7 
       8   34.711   14.711       17 
       9   69.247   29.247        5 
      10   69.403   29.403        9 
      11   69.738   29.738       14 
      12   69.814   29.814       16 
      13   69.953   29.953        2 
      14  337.513  137.513        6 
      15  338.030  138.030        1 
      16 3359.239 1359.239        3 
      17 3359.242 1359.242       15 
      18 3359.245 1359.245       13 

Min. utilization: 0.128 
       1    4.068    0.068       23 
       2   60.409   20.409       22 
       3   61.232   21.232        9 
       4  305.020  105.020        3 
       5   32.940   12.940       10 
       6 2152.335 1076.168       12 
       7  115.895   55.895       13 
       8   34.479   14.479       18 
       9   34.942   14.942       20 
      10  158.858   58.858       17 
      11  233.192  116.596        2 
      12  238.629  118.629       11 
      13   68.941   28.941       21 
      14   69.672   29.672        6 
      15   70.321   30.321        8 
      16   70.370   30.370       19 
      17   70.534   30.534        4 
      18  167.217   67.217       14 
      19  167.322   67.322       16 
      20  331.090  131.090        7 
      21  331.184  131.184        5 
      22  331.379  131.379       15 
      23  331.396  131.396        1 

Min. utilization: 0.281 
       1    2.059    0.059        1 
       2    3.059    1.059       12 
       3   30.712   10.712        2 
       4   61.594   21.594       18 
       5  307.858  107.858        7 
       6   31.356   11.356        3 
       7   31.439   11.439       16 
       8   32.146   12.146       14 
       9   32.222   12.222       11 
      10  233.257  113.257        8 
      11   33.449   13.449        6 
      12   66.300   26.300        9 
      13  239.059  119.059        5 
      14   67.045   27.045       20 
      15  239.564  119.564       21 
      16   67.439   27.439       17 
      17   67.628   27.628       15 
      18  325.120  125.120       23 
      19  325.355  125.355       13 
      20  325.598  125.598       10 
      21  325.730  125.730        4 
      22  325.807  125.807       19 
      23  325.894  125.894       22 

Min. utilization: 0.291 
       1    4.042    0.042        7 
       2    6.042    2.042       18 
       3   22.254   10.254       29 
       4   30.528   10.528       20 
       5   31.169   11.169       16 
       6   31.910   11.910        1 
       7   32.639   12.639       28 
       8  323.903  123.903       21 
       9   33.812   13.812       13 
      10   68.176   28.176       25 
      11 2539.750 1269.875       23 
      12   69.399   29.399       14 
      13  330.779  130.779       22 
      14   69.835   29.835        5 
      15   69.935   29.935       11 
      16   70.043   30.043       17 
      17   70.288   30.288       19 
      18  334.684  134.684        2 
      19  334.819  134.819       24 
      20  335.006  135.006       27 
      21  335.139  135.139       12 
      22  335.208  135.208        9 
      23  335.266  135.266       15 
      24  335.355  135.355       26 
      25  335.480  135.480        6 
      26  335.668  135.668        3 
      27 3319.951 1319.951        4 
      28 3319.954 1319.954        8 
      29 3319.957 1319.957       10 

Min. utilization: -1.000 
       1    2.208    0.208        8 
       2    3.208    1.208       15 
       3    3.415    1.415       19 
       4    3.623    1.623       28 
       5    3.831    1.831        5 
       6    6.083    3.042       16 
       7    6.843    3.422       29 
       8   67.627   33.814        3 
       9  787.893  393.946        1 
      10   15.678    7.839       22 
      11  119.819   59.909       13 
      12  127.518   63.759       10 
      13  147.863   73.931       27 
      14 19663.122 9831.561        6 
      15  227.894  113.947       31 
      16 39787.826 19893.913       23 
      17  879.132  439.566       30 
      18 1111.750  555.875       24 
      19   39.000   -1.000       20 
      20  119.000   -1.000       26 
      21   39.000   -1.000        9 
      22   39.000   -1.000       14 
      23   39.000   -1.000       11 
      24   39.000   -1.000        2 
      25   39.000   -1.000        4 
      26  199.000   -1.000        7 
      27  199.000   -1.000       17 
      28  199.000   -1.000       21 
      29  199.000   -1.000       18 
      30 1999.000   -1.000       12 
      31 1999.000   -1.000       25 

Min. utilization: 0.303 
       1    2.055    0.055       10 
       2    3.055    1.055        3 
       3    3.096    1.096        6 
       4    3.318    1.318       23 
       5    3.539    1.539       29 
       6   36.846   16.846       19 
       7   37.130   17.130       24 
       8   37.295   17.295        4 
       9 3683.307 1683.307       11 
      10   75.017   35.017        7 
      11   38.927   18.927        1 
      12   39.093   19.093       16 
      13   39.667   19.667       30 
      14   39.743   19.743       26 
      15   77.997   37.997       31 
      16   78.986   38.986       20 
      17 3793.954 1896.977       15 
      18   79.739   39.739       27 
      19   90.034   45.017       22 
      20   90.917   45.459        2 
      21 3969.201 1969.201       28 
      22   93.636   46.818       12 
      23   94.550   47.275       21 
      24  415.924  207.962       17 
      25  417.897  208.949        5 
      26 4035.461 2017.731        9 
      27 4035.474 2017.737       18 
      28 4035.488 2017.744        8 
      29 4035.506 2017.753       14 
      30 4035.525 2017.762       13 
      31 4035.537 2017.769       25 

Min. utilization: 0.235 
       1    2.134    0.134       12 
       2    3.134    1.134       13 
       3 3155.143 1155.143        2 
       4 2311.293 1155.646       17 
       5    3.867    1.867       16 
       6 3217.314 1217.314        5 
       7   33.147   13.147        8 
       8   33.387   13.387       20 
       9   34.842   14.842        1 
      10  302.970  151.485       18 
      11   37.347   17.347        7 
      12   74.682   34.682        4 
      13   74.700   34.700        9 
      14   75.137   35.137       11 
      15   75.282   35.282       23 
      16   75.308   35.308       15 
      17   75.494   35.494       10 
      18  367.804  167.804        3 
      19  367.865  167.865       21 
      20  367.971  167.971       14 
      21  368.385  168.385       19 
      22  368.641  168.641        6 
